feature,mean_impact,std_impact,abs_impact
rating_it,1.5573797180354543,0.8451228217792293,1.5573797180354543
u_rat_it,1.05148022562093,0.6743180858352417,1.05148022562093
pol_rat_it,-0.2638012970216212,0.1288957683329418,0.2638012970216212
gdp_forecast_5yr_it,-0.19954629949838817,0.10324494403739792,0.19954629949838817
cpi_inf_it,0.01690308354163583,0.009455911590610372,0.01690308354163583
pol_rat_us,0.004134842485710665,0.016796186348818524,0.004134842485710665
cpi_forecast_5yr_it,-0.002333145947667196,0.001110087790724985,0.002333145947667196
