feature,mean_impact,std_impact,abs_impact
rating_us,7.510601299513302,4.054939944149375,7.510601299513302
pol_rat_us,-0.5550891917909809,0.2916946907280044,0.5550891917909809
gdp_forecast_5yr_us,0.48896621278080143,0.2654429333268759,0.48896621278080143
u_rat_us,-0.4123346195887807,0.1850411907237025,0.4123346195887807
cpi_forecast_5yr_us,0.157375288776977,0.08481570648877305,0.157375288776977
cpi_inf_us,0.005352455263665463,0.0007201299803422209,0.005352455263665463
