feature,mean_impact,std_impact,abs_impact,expected_direction,actual_direction,conformity,confidence
act_track_us,-0.004657927533149054,0.22258026425637242,0.004657927533149054,1,-1.0,Non-Conforming,0.7
u_rat_us,0.0016308871343517998,0.4412669918688798,0.0016308871343517998,-1,1.0,Non-Conforming,0.7
gdp_forecast_30yr_us,-0.001088867636950757,0.22625629949841491,0.001088867636950757,1,-1.0,Non-Conforming,0.7
cpi_inf_us,-0.00012027970138122157,0.008270386636177414,0.00012027970138122157,1,-1.0,Non-Conforming,0.9
rating_us,-0.000109089155675368,9.384695934343918,0.000109089155675368,-1,-1.0,Conforming,0.8
pol_rat_us,-3.381620128587315e-05,0.01970680216138925,3.381620128587315e-05,1,-1.0,Non-Conforming,0.8
cpi_forecast_30yr_us,-8.107803098875857e-06,0.06458656194743333,8.107803098875857e-06,1,-1.0,Non-Conforming,0.9
