date,actual,predicted,residual,country,tenor,model_type
1998-11-01,10.929666666666668,11.475017499400746,-0.5453508327340781,Poland,yld_5yr,mlp
1998-12-01,10.915478260869564,10.807906962724767,0.10757129814479782,Poland,yld_5yr,mlp
1999-01-01,9.892380952380952,10.012022775762222,-0.11964182338127038,Poland,yld_5yr,mlp
1999-02-01,10.0854,9.248448443174384,0.8369515568256158,Poland,yld_5yr,mlp
1999-03-01,10.424826086956523,9.342750837191952,1.0820752497645714,Poland,yld_5yr,mlp
1999-04-01,10.175272727272727,9.763798581901243,0.41147414537148386,Poland,yld_5yr,mlp
1999-05-01,10.34657142857143,10.689629539318688,-0.34305811074725767,Poland,yld_5yr,mlp
1999-06-01,10.398727272727273,11.386399084558187,-0.9876718118309142,Poland,yld_5yr,mlp
1999-07-01,10.903681818181818,11.187073037819593,-0.2833912196377746,Poland,yld_5yr,mlp
1999-08-01,11.373136363636364,11.354624120919807,0.01851224271655738,Poland,yld_5yr,mlp
1999-09-01,11.677590909090908,11.568174046313873,0.1094168627770351,Poland,yld_5yr,mlp
1999-10-01,12.771952380952381,11.261766536975564,1.5101858439768172,Poland,yld_5yr,mlp
1999-11-01,12.744409090909091,11.781253746141509,0.963155344767582,Poland,yld_5yr,mlp
1999-12-01,11.774956521739131,12.474802122465599,-0.6998456007264675,Poland,yld_5yr,mlp
2000-01-01,11.973476190476191,12.555728157080411,-0.5822519666042201,Poland,yld_5yr,mlp
2000-02-01,13.021285714285714,12.780719860744364,0.24056585354134974,Poland,yld_5yr,mlp
2000-03-01,13.151695652173911,13.316347488296406,-0.1646518361224949,Poland,yld_5yr,mlp
2000-04-01,13.29635,13.244300888327864,0.05204911167213666,Poland,yld_5yr,mlp
2000-05-01,14.218913043478262,13.6564902738748,0.5624227696034616,Poland,yld_5yr,mlp
2000-06-01,14.701045454545454,13.15385257122907,1.5471928833163844,Poland,yld_5yr,mlp
2000-07-01,14.259095238095236,13.532209630477086,0.7268856076181507,Poland,yld_5yr,mlp
2000-08-01,14.575608695652173,13.372161242483523,1.2034474531686499,Poland,yld_5yr,mlp
2000-09-01,14.469666666666667,14.108748279000386,0.36091838766628115,Poland,yld_5yr,mlp
2000-10-01,15.484636363636362,14.08034956625639,1.4042867973799726,Poland,yld_5yr,mlp
2000-11-01,14.755,14.014923829013421,0.7400761709865797,Poland,yld_5yr,mlp
2000-12-01,13.538714285714285,13.95709402814438,-0.4183797424300959,Poland,yld_5yr,mlp
2001-01-01,12.616217391304348,13.893545717367212,-1.2773283260628645,Poland,yld_5yr,mlp
2001-02-01,12.37855,13.85845599833068,-1.479905998330679,Poland,yld_5yr,mlp
2001-03-01,12.509454545454547,13.132939482584737,-0.6234849371301898,Poland,yld_5yr,mlp
2001-04-01,12.618190476190478,12.703869708992363,-0.08567923280188516,Poland,yld_5yr,mlp
2001-05-01,12.939652173913045,12.967998032675629,-0.02834585876258444,Poland,yld_5yr,mlp
2001-06-01,13.181238095238095,12.692533486876941,0.4887046083611537,Poland,yld_5yr,mlp
2001-07-01,13.33390909090909,11.671049566408433,1.6628595245006572,Poland,yld_5yr,mlp
2001-08-01,13.39678260869565,11.573595149712407,1.8231874589832433,Poland,yld_5yr,mlp
2001-09-01,12.824549999999999,11.088851988191836,1.7356980118081626,Poland,yld_5yr,mlp
2001-10-01,11.266304347826088,11.003759780626261,0.2625445671998268,Poland,yld_5yr,mlp
2001-11-01,10.020681818181819,10.320972168049606,-0.3002903498677867,Poland,yld_5yr,mlp
2001-12-01,9.793190476190476,9.752551203093297,0.040639273097179185,Poland,yld_5yr,mlp
2002-01-01,8.955304347826088,10.307137228647575,-1.3518328808214868,Poland,yld_5yr,mlp
2002-02-01,9.256350000000001,9.478960209800366,-0.22261020980036506,Poland,yld_5yr,mlp
2002-03-01,9.109904761904762,9.363793920330233,-0.253889158425471,Poland,yld_5yr,mlp
2002-04-01,9.028727272727274,9.153521248767019,-0.1247939760397454,Poland,yld_5yr,mlp
2002-05-01,8.901043478260869,8.251815959368292,0.6492275188925767,Poland,yld_5yr,mlp
2002-06-01,8.26915,7.870008856207385,0.39914114379261445,Poland,yld_5yr,mlp
2002-07-01,8.198217391304349,7.5450363366400675,0.6531810546642811,Poland,yld_5yr,mlp
2002-08-01,7.7175,7.514194210745622,0.2033057892543786,Poland,yld_5yr,mlp
2002-09-01,7.080904761904763,7.195313288390501,-0.11440852648573863,Poland,yld_5yr,mlp
2002-10-01,6.569478260869566,6.830162628008692,-0.2606843671391257,Poland,yld_5yr,mlp
2002-11-01,5.935904761904761,6.764265632657464,-0.8283608707527028,Poland,yld_5yr,mlp
2002-12-01,5.703227272727273,6.211427352174857,-0.508200079447584,Poland,yld_5yr,mlp
2003-01-01,5.563739130434782,6.217337294621019,-0.6535981641862367,Poland,yld_5yr,mlp
2003-02-01,5.57855,6.105361487462188,-0.5268114874621883,Poland,yld_5yr,mlp
2003-03-01,5.349142857142858,5.963067713622338,-0.6139248564794801,Poland,yld_5yr,mlp
2003-04-01,5.1475,5.657440851055793,-0.5099408510557932,Poland,yld_5yr,mlp
2003-05-01,4.882954545454545,5.4815636024715175,-0.5986090570169722,Poland,yld_5yr,mlp
2003-06-01,4.886809523809524,5.466425030499069,-0.579615506689545,Poland,yld_5yr,mlp
2003-07-01,5.164913043478261,5.527716648549648,-0.3628036050713863,Poland,yld_5yr,mlp
2003-08-01,5.375047619047619,5.495661839271351,-0.12061422022373236,Poland,yld_5yr,mlp
