date,actual,predicted,residual,country,tenor,model_type
1990-01-01,9.83786956521739,10.17239464130943,-0.33452507609203863,Canada,yld_10yr,mlp
1990-02-01,10.3015,10.380521997668072,-0.07902199766807172,Canada,yld_10yr,mlp
1990-03-01,10.82781818181818,10.323946549433542,0.5038716323846391,Canada,yld_10yr,mlp
1990-04-01,11.539809523809524,10.648286803063787,0.891522720745737,Canada,yld_10yr,mlp
1990-05-01,11.142695652173913,10.865488602497622,0.2772070496762904,Canada,yld_10yr,mlp
1990-06-01,10.725857142857143,10.735483206363076,-0.009626063505933757,Canada,yld_10yr,mlp
1990-07-01,10.664136363636363,10.79321675068908,-0.12908038705271707,Canada,yld_10yr,mlp
1990-08-01,10.69995652173913,10.640374072942347,0.05958244879678354,Canada,yld_10yr,mlp
1990-09-01,10.9682,10.578920492037705,0.3892795079622946,Canada,yld_10yr,mlp
1990-10-01,11.185304347826087,10.624168814739576,0.5611355330865102,Canada,yld_10yr,mlp
1990-11-01,10.608454545454546,10.5394316435523,0.06902290190224569,Canada,yld_10yr,mlp
1990-12-01,10.261523809523808,10.420927762200073,-0.15940395267626428,Canada,yld_10yr,mlp
1991-01-01,10.118652173913043,10.14764411840634,-0.02899194449329734,Canada,yld_10yr,mlp
1991-02-01,9.55395,9.974020145855585,-0.42007014585558444,Canada,yld_10yr,mlp
1991-03-01,9.625285714285715,9.98710653590482,-0.361820821619105,Canada,yld_10yr,mlp
1991-04-01,9.534500000000001,9.73239234726499,-0.19789234726498783,Canada,yld_10yr,mlp
1991-05-01,9.58708695652174,9.415129388753362,0.17195756776837712,Canada,yld_10yr,mlp
1991-06-01,9.9311,9.55533244643602,0.3757675535639802,Canada,yld_10yr,mlp
1991-07-01,9.98595652173913,9.543805663385076,0.4421508583540543,Canada,yld_10yr,mlp
1991-08-01,9.751454545454544,9.491008243332065,0.2604463021224799,Canada,yld_10yr,mlp
1991-09-01,9.457666666666666,9.24695710403367,0.21070956263299578,Canada,yld_10yr,mlp
1991-10-01,9.01813043478261,9.08649192342907,-0.06836148864646141,Canada,yld_10yr,mlp
1991-11-01,8.639190476190477,8.911992479414657,-0.27280200322418047,Canada,yld_10yr,mlp
1991-12-01,8.413227272727273,8.700633029350609,-0.2874057566233361,Canada,yld_10yr,mlp
1992-01-01,8.157347826086957,8.615644414052861,-0.4582965879659042,Canada,yld_10yr,mlp
1992-02-01,8.396600000000001,8.755078241029846,-0.3584782410298448,Canada,yld_10yr,mlp
1992-03-01,8.754636363636363,9.163520681808595,-0.40888431817223214,Canada,yld_10yr,mlp
1992-04-01,8.800363636363636,8.749190752842855,0.0511728835207812,Canada,yld_10yr,mlp
1992-05-01,8.550238095238095,8.589722595419213,-0.03948450018111771,Canada,yld_10yr,mlp
1992-06-01,8.245454545454546,8.317806631118337,-0.07235208566379114,Canada,yld_10yr,mlp
1992-07-01,7.7495652173913046,7.763068847443879,-0.0135036300525746,Canada,yld_10yr,mlp
1992-08-01,7.302095238095238,7.654434001426343,-0.3523387633311046,Canada,yld_10yr,mlp
1992-09-01,7.520681818181817,7.51201361566109,0.00866820252072742,Canada,yld_10yr,mlp
