date,actual,predicted,residual,country,tenor,model_type
1990-01-31,9.937260869565218,8.720540522091246,1.2167203474739718,Canada,yld_5yr,mlp
1990-02-28,10.5973,9.052275510135841,1.5450244898641596,Canada,yld_5yr,mlp
1990-03-31,11.187318181818183,9.200916441238656,1.9864017405795273,Canada,yld_5yr,mlp
1990-04-30,12.13847619047619,9.418349664808959,2.720126525667231,Canada,yld_5yr,mlp
1990-05-31,11.691347826086957,9.576088388207552,2.1152594378794056,Canada,yld_5yr,mlp
1990-06-30,11.260666666666665,9.521434174826691,1.7392324918399744,Canada,yld_5yr,mlp
1990-07-31,11.100136363636365,9.402607583270438,1.6975287803659267,Canada,yld_5yr,mlp
1990-08-31,10.70613043478261,9.124828655272031,1.5813017795105786,Canada,yld_5yr,mlp
1990-09-30,10.79435,8.942120327840408,1.8522296721595914,Canada,yld_5yr,mlp
1990-10-31,11.039652173913044,8.930305645889407,2.1093465280236376,Canada,yld_5yr,mlp
1990-11-30,10.516409090909091,8.69086195519126,1.825547135717832,Canada,yld_5yr,mlp
1990-12-31,10.237857142857143,8.367367641735147,1.8704895011219964,Canada,yld_5yr,mlp
1991-01-31,10.015260869565218,7.837257301029886,2.178003568535332,Canada,yld_5yr,mlp
1991-02-28,9.4753,7.214823953614531,2.2604760463854694,Canada,yld_5yr,mlp
1991-03-31,9.48542857142857,7.044393712202974,2.4410348592255966,Canada,yld_5yr,mlp
1991-04-30,9.367045454545455,6.785003176090434,2.5820422784550203,Canada,yld_5yr,mlp
1991-05-31,9.37208695652174,6.341195274768131,3.0308916817536087,Canada,yld_5yr,mlp
1991-06-30,9.6448,6.368603443184842,3.276196556815158,Canada,yld_5yr,mlp
1991-07-31,9.70817391304348,6.352788451200801,3.355385461842679,Canada,yld_5yr,mlp
1991-08-31,9.500409090909091,6.207037532841099,3.2933715580679923,Canada,yld_5yr,mlp
1991-09-30,9.184809523809523,5.9426162734932655,3.242193250316258,Canada,yld_5yr,mlp
1991-10-31,8.556695652173913,5.6823836168578685,2.874312035316044,Canada,yld_5yr,mlp
1991-11-30,8.158619047619046,5.231193564953599,2.9274254826654476,Canada,yld_5yr,mlp
1991-12-31,7.936590909090909,4.875014036335126,3.061576872755783,Canada,yld_5yr,mlp
1992-01-31,7.709782608695652,4.642952654307059,3.0668299543885924,Canada,yld_5yr,mlp
1992-02-29,8.031099999999999,4.770013934178342,3.2610860658216563,Canada,yld_5yr,mlp
1992-03-31,8.583136363636363,5.130508790204706,3.4526275734316574,Canada,yld_5yr,mlp
1992-04-30,8.417181818181819,4.698358853778876,3.7188229644029427,Canada,yld_5yr,mlp
1992-05-31,8.08404761904762,4.618203324976569,3.4658442940710517,Canada,yld_5yr,mlp
1992-06-30,7.596,4.725525902142228,2.8704740978577723,Canada,yld_5yr,mlp
1992-07-31,6.881521739130435,4.280622828769727,2.6008989103607085,Canada,yld_5yr,mlp
1992-08-31,6.479428571428572,4.415053764719079,2.064374806709494,Canada,yld_5yr,mlp
1992-09-30,6.809590909090909,4.268042429548758,2.5415484795421515,Canada,yld_5yr,mlp
