feature,mean_impact,std_impact,abs_impact
u_rat_fr,3.088307975387616,1.7238090649929656,3.088307975387616
rating_fr,1.3940573328299377,0.7741347878374942,1.3940573328299377
pol_rat_us,-0.5323081901207568,0.2848982851242103,0.5323081901207568
gdp_forecast_10yr_fr,0.3566183649090176,0.172386805990569,0.3566183649090176
pol_rat_fr,-0.16091744160963095,0.07493110778765988,0.16091744160963095
act_track_fr,-0.10834200104807105,0.06802033023260362,0.10834200104807105
cpi_inf_fr,0.06350737139870478,0.03962647633066748,0.06350737139870478
cpi_forecast_10yr_fr,-0.024475846324792345,0.013201196877776525,0.024475846324792345
