feature,mean_impact,std_impact,abs_impact,expected_direction,actual_direction,conformity,confidence
gdp_forecast_10yr_au,3.7114757361163697,15.986648764969926,3.7114757361163697,1,1.0,Conforming,0.7
act_track_au,0.24548445857416867,9.57297762706389,0.24548445857416867,1,1.0,Conforming,0.7
rating_au,0.00847981527832574,3.5248658412822875,0.00847981527832574,-1,1.0,Non-Conforming,0.8
u_rat_au,0.001056227669466594,0.24092652483365332,0.001056227669466594,-1,1.0,Non-Conforming,0.7
pol_rat_us,1.907250258581191e-05,0.028843191201149605,1.907250258581191e-05,1,1.0,Conforming,0.8
pol_rat_au,1.4636452530216579e-05,0.1233687686298182,1.4636452530216579e-05,1,1.0,Conforming,0.8
cpi_inf_au,7.954444888277123e-06,0.01751728259163351,7.954444888277123e-06,1,1.0,Conforming,0.9
cpi_forecast_10yr_au,2.416577335229893e-06,0.00350895049810019,2.416577335229893e-06,1,1.0,Conforming,0.9
