feature,mean_impact,std_impact,abs_impact,expected_direction,actual_direction,conformity,confidence
u_rat_ca,0.017048898612829204,0.3529232210524387,0.017048898612829204,-1,1.0,Non-Conforming,0.7
gdp_forecast_10yr_ca,0.0048671748270907,0.5777085013486118,0.0048671748270907,1,1.0,Conforming,0.7
act_track_ca,-0.0008375165483564,1.4711848141976114,0.0008375165483564,1,-1.0,Non-Conforming,0.7
cpi_inf_ca,0.00033326916213036385,0.02216960695007956,0.00033326916213036385,1,1.0,Conforming,0.9
pol_rat_ca,2.8575537546366547e-05,0.1480509429312837,2.8575537546366547e-05,1,1.0,Conforming,0.8
rating_ca,1.4868370891098455e-05,2.0939390115983842,1.4868370891098455e-05,-1,1.0,Non-Conforming,0.8
pol_rat_us,5.567759933361079e-07,0.12673291796953834,5.567759933361079e-07,1,1.0,Conforming,0.8
cpi_forecast_10yr_ca,1.3464084080775743e-07,0.002017492519703808,1.3464084080775743e-07,1,1.0,Conforming,0.9
