feature,mean_impact,std_impact,abs_impact
gdp_forecast_10yr_it,45.6080989800872,24.430835079786448,45.6080989800872
u_rat_it,-1.9116795174152754,1.0208565713409794,1.9116795174152754
rating_it,1.342864932567415,0.7339023837662727,1.342864932567415
pol_rat_us,0.3310845469782149,0.17646274856498825,0.3310845469782149
pol_rat_it,-0.06409227408408781,0.036046306893218596,0.06409227408408781
act_track_it,0.05480495730278865,0.0296606660448595,0.05480495730278865
cpi_inf_it,0.04949604209107903,0.026433120766893293,0.04949604209107903
cpi_forecast_10yr_it,0.039498294445168274,0.021088017850415426,0.039498294445168274
