date,actual,predicted,residual,country,tenor,model_type
1990-01-01,8.091521739130433,9.265070333193862,-1.173548594063428,United States,yld_5yr,mlp
1990-02-01,8.407399999999999,9.23982903109249,-0.8324290310924916,United States,yld_5yr,mlp
1990-03-01,8.592818181818181,8.884930774646657,-0.29211259282847557,United States,yld_5yr,mlp
1990-04-01,8.743142857142857,8.321508722664214,0.4216341344786425,United States,yld_5yr,mlp
1990-05-01,8.710695652173913,8.183912324011729,0.5267833281621837,United States,yld_5yr,mlp
1990-06-01,8.421619047619046,8.397548371381916,0.02407067623713033,United States,yld_5yr,mlp
1990-07-01,8.320636363636364,8.244814896378072,0.07582146725829197,United States,yld_5yr,mlp
1990-08-01,8.40904347826087,8.294648439464963,0.11439503879590696,United States,yld_5yr,mlp
1990-09-01,8.513200000000001,8.196697937985192,0.3165020620148091,United States,yld_5yr,mlp
1990-10-01,8.320521739130434,7.807061402396483,0.5134603367339512,United States,yld_5yr,mlp
1990-11-01,8.006181818181817,7.7220560824795275,0.2841257357022897,United States,yld_5yr,mlp
1990-12-01,7.722476190476191,7.622848659929197,0.0996275305469938,United States,yld_5yr,mlp
1991-01-01,7.695695652173913,7.825108602274515,-0.12941295010060205,United States,yld_5yr,mlp
1991-02-01,7.464,7.592332301204689,-0.1283323012046882,United States,yld_5yr,mlp
1991-03-01,7.761333333333333,7.90667411506167,-0.1453407817283372,United States,yld_5yr,mlp
1991-04-01,7.691318181818182,8.484537188724216,-0.7932190069060345,United States,yld_5yr,mlp
1991-05-01,7.687956521739131,8.02944254478626,-0.3414860230471293,United States,yld_5yr,mlp
1991-06-01,7.92215,7.653642759669469,0.2685072403305311,United States,yld_5yr,mlp
1991-07-01,7.900608695652174,7.415445552601627,0.4851631430505474,United States,yld_5yr,mlp
1991-08-01,7.4085909090909094,7.217799829811047,0.1907910792798626,United States,yld_5yr,mlp
1991-09-01,7.1317619047619045,7.099213213574913,0.03254869118699144,United States,yld_5yr,mlp
1991-10-01,6.860652173913043,6.963692643984114,-0.10304047007107098,United States,yld_5yr,mlp
1991-11-01,6.604,6.7091950154401125,-0.10519501544011245,United States,yld_5yr,mlp
1991-12-01,6.172545454545454,6.000431165113628,0.17211428943182572,United States,yld_5yr,mlp
1992-01-01,6.227695652173913,5.516362197395658,0.7113334547782548,United States,yld_5yr,mlp
1992-02-01,6.5679,5.962103738124887,0.6057962618751125,United States,yld_5yr,mlp
1992-03-01,6.941909090909092,6.052208650745176,0.8897004401639155,United States,yld_5yr,mlp
1992-04-01,6.771227272727273,6.463708266172928,0.3075190065543456,United States,yld_5yr,mlp
1992-05-01,6.67595238095238,6.973052382668807,-0.2971000017164265,United States,yld_5yr,mlp
1992-06-01,6.466,6.773532786877537,-0.3075327868775366,United States,yld_5yr,mlp
1992-07-01,5.823695652173913,6.5330383166939665,-0.7093426645200536,United States,yld_5yr,mlp
1992-08-01,5.578523809523809,5.489868786955291,0.08865502256851876,United States,yld_5yr,mlp
1992-09-01,5.364909090909091,5.667055268330824,-0.3021461774217329,United States,yld_5yr,mlp
1992-10-01,5.5809999999999995,6.026637455315976,-0.44563745531597654,United States,yld_5yr,mlp
1992-11-01,6.033095238095238,6.242981922034734,-0.20988668393949617,United States,yld_5yr,mlp
1992-12-01,6.066217391304348,5.6234403299674005,0.4427770613369475,United States,yld_5yr,mlp
1993-01-01,5.81895238095238,4.82016073843172,0.9987916425206604,United States,yld_5yr,mlp
1993-02-01,5.42575,4.740686374272256,0.6850636257277438,United States,yld_5yr,mlp
1993-03-01,5.181913043478261,5.179778904073426,0.0021341394048350892,United States,yld_5yr,mlp
1993-04-01,5.1134545454545455,5.139588565023156,-0.02613401956861061,United States,yld_5yr,mlp
1993-05-01,5.186999999999999,5.219547153497285,-0.03254715349728521,United States,yld_5yr,mlp
1993-06-01,5.2065,5.199477672480597,0.007022327519402793,United States,yld_5yr,mlp
1993-07-01,5.0725,5.051686754740539,0.020813245259461155,United States,yld_5yr,mlp
1993-08-01,5.015909090909091,4.881721055928148,0.13418803498094256,United States,yld_5yr,mlp
1993-09-01,4.725636363636363,4.837753932885441,-0.11211756924907768,United States,yld_5yr,mlp
1993-10-01,4.694142857142857,5.10786984307177,-0.4137269859289123,United States,yld_5yr,mlp
1993-11-01,5.063909090909092,5.340929061529806,-0.2770199706207146,United States,yld_5yr,mlp
1993-12-01,5.135869565217392,5.426016833237982,-0.29014726802059077,United States,yld_5yr,mlp
1994-01-01,5.076857142857143,5.360582228289486,-0.28372508543234254,United States,yld_5yr,mlp
1994-02-01,5.39215,5.100611866224401,0.2915381337755987,United States,yld_5yr,mlp
1994-03-01,5.938304347826087,5.188878934807139,0.7494254130189475,United States,yld_5yr,mlp
1994-04-01,6.5067619047619045,5.721471026648511,0.7852908781133934,United States,yld_5yr,mlp
1994-05-01,6.768681818181818,6.320695601912455,0.4479862162693635,United States,yld_5yr,mlp
1994-06-01,6.686227272727273,6.48014406689271,0.2060832058345632,United States,yld_5yr,mlp
1994-07-01,6.899809523809523,6.845273948502771,0.054535575306752015,United States,yld_5yr,mlp
1994-08-01,6.870391304347827,7.342410140947722,-0.4720188365998954,United States,yld_5yr,mlp
1994-09-01,7.058363636363636,6.960685687721643,0.09767794864199342,United States,yld_5yr,mlp
1994-10-01,7.395428571428572,6.263448692801445,1.131979878627127,United States,yld_5yr,mlp
