feature,mean_impact,std_impact,abs_impact
gdp_forecast_5yr_cz,2.705839584078934,1.521046039963433,2.705839584078934
rating_cz,0.8004606394325258,0.5866866469546788,0.8004606394325258
cpi_forecast_5yr_cz,0.6739397297261854,0.3852626925744797,0.6739397297261854
u_rat_cz,0.2202478104672708,0.1364465197344962,0.2202478104672708
pol_rat_cz,-0.1937347119112177,0.10312676603388936,0.1937347119112177
pol_rat_us,-0.11207147834742436,0.05740131533190228,0.11207147834742436
pol_rat_us_influence,0.030795244169788332,0.019898777532771778,0.030795244169788332
cpi_inf_cz,-0.027199662493152935,0.01470392424964459,0.027199662493152935
