feature,mean_impact,std_impact,abs_impact
u_rat_fr,2.888921752393717,1.556365863394861,2.888921752393717
rating_fr,1.0162605008804695,0.6146868973272418,1.0162605008804695
pol_rat_us,-0.21699179826847828,0.11207303758810412,0.21699179826847828
gdp_forecast_30yr_fr,-0.2000393743622965,0.09015704140395221,0.2000393743622965
cpi_inf_fr,0.1097064533938943,0.06577492273342743,0.1097064533938943
cpi_forecast_30yr_fr,0.09898613440166464,0.08557460979760022,0.09898613440166464
pol_rat_fr,-0.08329321029324423,0.0307136958886347,0.08329321029324423
act_track_fr,-0.026593714689073646,0.012718629729255188,0.026593714689073646
