feature,mean_impact,std_impact,abs_impact
u_rat_za,6.177705654050819,3.732527272563272,6.177705654050819
rating_za,3.739424313193712,2.236176593582153,3.739424313193712
cpi_inf_za,0.6310409484675794,0.34571152203895855,0.6310409484675794
pol_rat_za,-0.49821628432417464,0.12246904363415313,0.49821628432417464
pol_rat_us_influence,0.4714980551477896,0.2750066333888351,0.4714980551477896
pol_rat_us,-0.0405855814739412,0.01124116657515858,0.0405855814739412
cpi_forecast_5yr_za,-0.021513148606375904,0.010081727766723031,0.021513148606375904
gdp_forecast_5yr_za,0.003296505956379002,0.0019468932026983938,0.003296505956379002
