feature,mean_impact,std_impact,abs_impact
cpi_forecast_2yr_hu,4.1124432413047955,2.218128927164227,4.1124432413047955
pol_rat_hu,-1.1724457510989887,0.6042811504139015,1.1724457510989887
u_rat_hu,-0.5073307721062402,0.18640515528006768,0.5073307721062402
pol_rat_us_influence,0.20249839505387893,0.11125986896787977,0.20249839505387893
cpi_inf_hu,-0.19343384967224977,0.10013183529311855,0.19343384967224977
pol_rat_us,0.15920349570261996,0.09206409336637755,0.15920349570261996
act_track_hu,-0.04590630491699187,0.024468137228284212,0.04590630491699187
gdp_forecast_2yr_hu,0.02784418228691384,0.016031056199542947,0.02784418228691384
