date,actual,predicted,residual,country,tenor,model_type
2007-03-01,7.668571428571428,6.693416351902751,0.9751550766686767,Hungary,yld_2yr,mlp
2007-04-01,7.241238095238096,6.699536886157186,0.5417012090809097,Hungary,yld_2yr,mlp
2007-05-01,7.0255217391304345,6.607352108902938,0.41816963022749665,Hungary,yld_2yr,mlp
2007-06-01,7.089095238095238,6.665863655859848,0.42323158223539004,Hungary,yld_2yr,mlp
2007-07-01,6.871636363636363,6.5241653952508445,0.34747096838551883,Hungary,yld_2yr,mlp
2007-08-01,7.236652173913044,6.446899786763504,0.78975238714954,Hungary,yld_2yr,mlp
2007-09-01,7.1125,6.0609285521890275,1.0515714478109723,Hungary,yld_2yr,mlp
2007-10-01,7.006565217391305,5.724057180502605,1.2825080368887,Hungary,yld_2yr,mlp
2007-11-01,7.244590909090909,5.630315669887002,1.6142752392039066,Hungary,yld_2yr,mlp
2007-12-01,7.450761904761905,5.337840041456927,2.1129218633049787,Hungary,yld_2yr,mlp
2008-01-01,7.480956521739131,4.887732266840617,2.593224254898514,Hungary,yld_2yr,mlp
2008-02-01,8.103714285714286,4.256056982403851,3.8476573033104353,Hungary,yld_2yr,mlp
2008-03-01,9.313809523809525,4.333904138360488,4.979905385449037,Hungary,yld_2yr,mlp
2008-04-01,9.387136363636364,4.228213699424105,5.158922664212259,Hungary,yld_2yr,mlp
2008-05-01,9.378909090909092,4.613470811246552,4.76543827966254,Hungary,yld_2yr,mlp
2008-06-01,9.710238095238095,4.574466895634124,5.135771199603971,Hungary,yld_2yr,mlp
2008-07-01,9.074173913043477,4.416464007127618,4.657709905915859,Hungary,yld_2yr,mlp
2008-08-01,8.613190476190477,4.500067129180871,4.113123347009606,Hungary,yld_2yr,mlp
2008-09-01,9.149909090909091,4.28163899617191,4.868270094737181,Hungary,yld_2yr,mlp
2008-10-01,11.777739130434782,5.1130914124898155,6.664647717944966,Hungary,yld_2yr,mlp
2008-11-01,12.711400000000001,7.023623464072103,5.687776535927898,Hungary,yld_2yr,mlp
2008-12-01,9.845739130434783,7.268175485043109,2.577563645391674,Hungary,yld_2yr,mlp
2009-01-01,9.754090909090909,7.436279311751734,2.3178115973391753,Hungary,yld_2yr,mlp
2009-02-01,12.19815,7.462695319817415,4.735454680182585,Hungary,yld_2yr,mlp
2009-03-01,12.833,7.344149370094128,5.488850629905873,Hungary,yld_2yr,mlp
2009-04-01,11.170272727272726,7.641443252082706,3.5288294751900207,Hungary,yld_2yr,mlp
2009-05-01,10.210666666666667,7.595469950131255,2.6151967165354115,Hungary,yld_2yr,mlp
2009-06-01,9.914818181818182,7.194404135194281,2.720414046623901,Hungary,yld_2yr,mlp
2009-07-01,9.02695652173913,7.403430048402073,1.6235264733370576,Hungary,yld_2yr,mlp
2009-08-01,8.255333333333333,7.0957984299286725,1.1595349034046603,Hungary,yld_2yr,mlp
2009-09-01,7.568681818181818,6.629089022400664,0.9395927957811541,Hungary,yld_2yr,mlp
2009-10-01,7.026227272727272,6.174834083048343,0.8513931896789293,Hungary,yld_2yr,mlp
2009-11-01,6.852619047619048,6.193800123690687,0.6588189239283606,Hungary,yld_2yr,mlp
2009-12-01,6.902043478260869,5.8487139290766805,1.0533295491841885,Hungary,yld_2yr,mlp
2010-01-01,6.747857142857144,6.118605828979808,0.6292513138773357,Hungary,yld_2yr,mlp
2010-02-01,6.530799999999999,6.094117120746688,0.4366828792533113,Hungary,yld_2yr,mlp
2010-03-01,5.927043478260869,6.180999292879773,-0.2539558146189034,Hungary,yld_2yr,mlp
2010-04-01,5.312181818181818,6.1294033527833705,-0.8172215346015523,Hungary,yld_2yr,mlp
2010-05-01,5.789571428571429,5.825129157882397,-0.03555772931096879,Hungary,yld_2yr,mlp
2010-06-01,6.6966363636363635,5.573889260594921,1.1227471030414424,Hungary,yld_2yr,mlp
2010-07-01,6.931272727272727,5.453442316824731,1.4778304104479965,Hungary,yld_2yr,mlp
2010-08-01,6.698681818181819,5.522607780031246,1.1760740381505732,Hungary,yld_2yr,mlp
2010-09-01,6.7088636363636365,5.501239766630489,1.2076238697331476,Hungary,yld_2yr,mlp
2010-10-01,6.368428571428571,5.470081445176959,0.8983471262516121,Hungary,yld_2yr,mlp
2010-11-01,6.829045454545454,5.354980633586879,1.4740648209585752,Hungary,yld_2yr,mlp
2010-12-01,7.538956521739131,5.58016594271175,1.9587905790273812,Hungary,yld_2yr,mlp
2011-01-01,7.110095238095239,5.620278042341307,1.4898171957539317,Hungary,yld_2yr,mlp
2011-02-01,6.530200000000001,6.029265782584854,0.5009342174151463,Hungary,yld_2yr,mlp
2011-03-01,6.445304347826086,6.281316468432273,0.16398787939381343,Hungary,yld_2yr,mlp
2011-04-01,6.239428571428571,6.0063490526802905,0.2330795187482808,Hungary,yld_2yr,mlp
2011-05-01,6.316318181818182,5.850111789927374,0.4662063918908075,Hungary,yld_2yr,mlp
2011-06-01,6.606318181818182,5.904335872266333,0.7019823095518491,Hungary,yld_2yr,mlp
2011-07-01,6.6242857142857146,5.773225421566082,0.8510602927196329,Hungary,yld_2yr,mlp
2011-08-01,6.597086956521739,5.617630147222254,0.9794568092994851,Hungary,yld_2yr,mlp
2011-09-01,6.453772727272727,5.712581791276489,0.7411909359962383,Hungary,yld_2yr,mlp
2011-10-01,7.049666666666667,5.808814073770655,1.2408525928960117,Hungary,yld_2yr,mlp
2011-11-01,8.108545454545455,5.6347778361756635,2.4737676183697914,Hungary,yld_2yr,mlp
2011-12-01,8.438818181818181,6.260875497068983,2.1779426847491985,Hungary,yld_2yr,mlp
2012-01-01,9.312136363636363,6.400020253435921,2.912116110200442,Hungary,yld_2yr,mlp
2012-02-01,8.193666666666667,6.908992028045783,1.284674638620884,Hungary,yld_2yr,mlp
2012-03-01,8.19990909090909,6.869755860669427,1.330153230239663,Hungary,yld_2yr,mlp
2012-04-01,8.45904761904762,6.850195631913221,1.6088519871343996,Hungary,yld_2yr,mlp
2012-05-01,7.957999999999999,6.5265327062358995,1.4314672937640998,Hungary,yld_2yr,mlp
2012-06-01,7.885238095238096,6.332008993060317,1.553229102177779,Hungary,yld_2yr,mlp
2012-07-01,7.1845,6.199397653969124,0.9851023460308763,Hungary,yld_2yr,mlp
2012-08-01,6.8873043478260865,6.0085031857806985,0.8788011620453879,Hungary,yld_2yr,mlp
2012-09-01,6.64555,6.061157617846193,0.5843923821538075,Hungary,yld_2yr,mlp
2012-10-01,6.271608695652174,5.9357323403824,0.33587635526977344,Hungary,yld_2yr,mlp
2012-11-01,6.004727272727274,5.8399330949109345,0.1647941778163391,Hungary,yld_2yr,mlp
2012-12-01,5.724333333333333,5.8881431310459575,-0.1638097977126245,Hungary,yld_2yr,mlp
2013-01-01,5.502782608695652,5.957333782426407,-0.4545511737307555,Hungary,yld_2yr,mlp
2013-02-01,5.2753,6.151040090662899,-0.8757400906628989,Hungary,yld_2yr,mlp
2013-03-01,5.219190476190476,5.9029911304275124,-0.6838006542370367,Hungary,yld_2yr,mlp
2013-04-01,4.731227272727273,5.482606974626344,-0.7513797018990704,Hungary,yld_2yr,mlp
2013-05-01,4.523695652173913,5.198391451203385,-0.6746957990294717,Hungary,yld_2yr,mlp
2013-06-01,5.0173499999999995,4.985674330279796,0.031675669720203636,Hungary,yld_2yr,mlp
