date,actual,predicted,residual,country,tenor,model_type
2007-03-01,7.308904761904762,7.072468274345232,0.23643648755952995,Hungary,yld_5yr,mlp
2007-04-01,6.973857142857143,7.05533073596151,-0.0814735931043673,Hungary,yld_5yr,mlp
2007-05-01,6.814695652173913,7.048611363644742,-0.23391571147082946,Hungary,yld_5yr,mlp
2007-06-01,6.934904761904763,7.068583250183472,-0.13367848827870965,Hungary,yld_5yr,mlp
2007-07-01,6.721045454545455,6.980809792160454,-0.2597643376149996,Hungary,yld_5yr,mlp
2007-08-01,7.019347826086956,6.95566603823754,0.0636817878494158,Hungary,yld_5yr,mlp
2007-09-01,6.887099999999999,6.878330634168818,0.008769365831181375,Hungary,yld_5yr,mlp
2007-10-01,6.793217391304347,6.778554259584562,0.014663131719785838,Hungary,yld_5yr,mlp
2007-11-01,7.0035,6.880903771072061,0.12259622892793853,Hungary,yld_5yr,mlp
2007-12-01,7.29947619047619,6.9874479148783175,0.3120282755978723,Hungary,yld_5yr,mlp
2008-01-01,7.36204347826087,7.118776217381161,0.2432672608797093,Hungary,yld_5yr,mlp
2008-02-01,7.939761904761905,7.5558340355057965,0.3839278692561088,Hungary,yld_5yr,mlp
2008-03-01,9.101666666666667,7.800081824273914,1.301584842392753,Hungary,yld_5yr,mlp
2008-04-01,9.036909090909091,8.387444853029141,0.6494642378799504,Hungary,yld_5yr,mlp
2008-05-01,9.006636363636362,8.795345175795003,0.21129118784135947,Hungary,yld_5yr,mlp
2008-06-01,9.426190476190476,8.853209945635985,0.5729805305544904,Hungary,yld_5yr,mlp
2008-07-01,8.72595652173913,8.852531230709154,-0.12657470897002376,Hungary,yld_5yr,mlp
2008-08-01,8.217285714285714,8.807775554768082,-0.590489840482368,Hungary,yld_5yr,mlp
2008-09-01,8.67309090909091,8.67658972084,-0.0034988117490897253,Hungary,yld_5yr,mlp
2008-10-01,11.235521739130434,9.539920063966651,1.6956016751637826,Hungary,yld_5yr,mlp
2008-11-01,11.796800000000001,11.455449485746406,0.34135051425359464,Hungary,yld_5yr,mlp
2008-12-01,9.302695652173913,10.032094629245963,-0.7293989770720497,Hungary,yld_5yr,mlp
2009-01-01,9.303727272727272,10.346384752647282,-1.0426574799200097,Hungary,yld_5yr,mlp
2009-02-01,11.589400000000001,10.302435347010553,1.2869646529894485,Hungary,yld_5yr,mlp
2009-03-01,12.63559090909091,10.360842761514778,2.2747481475761315,Hungary,yld_5yr,mlp
2009-04-01,10.944318181818183,9.804473226331702,1.1398449554864811,Hungary,yld_5yr,mlp
2009-05-01,10.286952380952382,9.770283984963472,0.5166683959889102,Hungary,yld_5yr,mlp
2009-06-01,10.177227272727272,9.721370264148572,0.4558570085787004,Hungary,yld_5yr,mlp
2009-07-01,8.97195652173913,9.587470957711032,-0.6155144359719014,Hungary,yld_5yr,mlp
2009-08-01,8.422142857142857,8.99155627781008,-0.5694134206672228,Hungary,yld_5yr,mlp
2009-09-01,7.747,8.783350670717029,-1.0363506707170291,Hungary,yld_5yr,mlp
2009-10-01,7.097681818181818,8.299196034762817,-1.2015142165809989,Hungary,yld_5yr,mlp
2009-11-01,7.0682857142857145,8.0328023586123,-0.9645166443265847,Hungary,yld_5yr,mlp
2009-12-01,7.261478260869565,7.686550750457533,-0.4250724895879676,Hungary,yld_5yr,mlp
2010-01-01,7.355476190476191,7.744309569101627,-0.3888333786254359,Hungary,yld_5yr,mlp
2010-02-01,7.2757000000000005,7.729052263513738,-0.4533522635137377,Hungary,yld_5yr,mlp
2010-03-01,6.543391304347826,7.795554680781007,-1.252163376433181,Hungary,yld_5yr,mlp
2010-04-01,5.903363636363636,7.58685085507803,-1.6834872187143937,Hungary,yld_5yr,mlp
2010-05-01,6.568619047619047,7.305104790314517,-0.7364857426954696,Hungary,yld_5yr,mlp
2010-06-01,7.216045454545454,7.203292753576409,0.01275270096904535,Hungary,yld_5yr,mlp
2010-07-01,7.2357272727272735,7.098600016195443,0.1371272565318309,Hungary,yld_5yr,mlp
2010-08-01,6.961954545454546,7.067434544115651,-0.1054799986611048,Hungary,yld_5yr,mlp
2010-09-01,6.935090909090909,7.024532563403448,-0.08944165431253914,Hungary,yld_5yr,mlp
2010-10-01,6.617476190476191,7.011770169092961,-0.39429397861677007,Hungary,yld_5yr,mlp
2010-11-01,7.182818181818181,6.995301296913818,0.1875168849043627,Hungary,yld_5yr,mlp
2010-12-01,7.8174782608695645,7.252541941672517,0.5649363191970478,Hungary,yld_5yr,mlp
2011-01-01,7.535857142857142,7.229223473244815,0.3066336696123271,Hungary,yld_5yr,mlp
2011-02-01,7.0588,7.547392697703775,-0.48859269770377534,Hungary,yld_5yr,mlp
2011-03-01,6.9808260869565215,7.630232116677435,-0.6494060297209137,Hungary,yld_5yr,mlp
2011-04-01,6.669428571428571,7.520601920588579,-0.8511733491600078,Hungary,yld_5yr,mlp
2011-05-01,6.730636363636364,7.310057241210573,-0.5794208775742087,Hungary,yld_5yr,mlp
2011-06-01,6.8180000000000005,7.173764065928853,-0.35576406592885235,Hungary,yld_5yr,mlp
2011-07-01,6.869666666666667,7.135399628529454,-0.2657329618627866,Hungary,yld_5yr,mlp
2011-08-01,7.203826086956521,7.130971300627143,0.07285478632937803,Hungary,yld_5yr,mlp
2011-09-01,7.09240909090909,7.114137374277674,-0.021728283368584123,Hungary,yld_5yr,mlp
2011-10-01,7.434380952380953,7.19591880325382,0.23846214912713304,Hungary,yld_5yr,mlp
2011-11-01,8.352045454545454,7.162111772517784,1.1899336820276698,Hungary,yld_5yr,mlp
2011-12-01,8.865272727272727,7.465279733726429,1.3999929935462978,Hungary,yld_5yr,mlp
2012-01-01,9.462954545454545,7.825572877885422,1.637381667569123,Hungary,yld_5yr,mlp
2012-02-01,8.485142857142856,7.980595247296131,0.5045476098467248,Hungary,yld_5yr,mlp
2012-03-01,8.618954545454546,8.059340339438222,0.5596142060163238,Hungary,yld_5yr,mlp
2012-04-01,8.684666666666667,7.94175614757218,0.7429105190944867,Hungary,yld_5yr,mlp
2012-05-01,8.217434782608695,7.764715777795037,0.452719004813658,Hungary,yld_5yr,mlp
2012-06-01,8.189619047619047,7.597293780541628,0.5923252670774186,Hungary,yld_5yr,mlp
2012-07-01,7.484409090909091,7.4658854115771405,0.01852367933195076,Hungary,yld_5yr,mlp
2012-08-01,7.103695652173912,7.353864098574279,-0.25016844640036684,Hungary,yld_5yr,mlp
2012-09-01,6.8404,7.199833332284113,-0.3594333322841132,Hungary,yld_5yr,mlp
2012-10-01,6.434652173913044,7.014508776107109,-0.5798566021940657,Hungary,yld_5yr,mlp
2012-11-01,6.323318181818181,6.846680375455669,-0.5233621936374879,Hungary,yld_5yr,mlp
2012-12-01,6.043142857142858,6.387817399907858,-0.3446745427650004,Hungary,yld_5yr,mlp
2013-01-01,5.822130434782609,6.364760428200677,-0.5426299934180685,Hungary,yld_5yr,mlp
2013-02-01,5.65415,6.324571492350735,-0.6704214923507354,Hungary,yld_5yr,mlp
2013-03-01,5.694714285714285,6.234689984734365,-0.5399756990200792,Hungary,yld_5yr,mlp
2013-04-01,5.148954545454545,5.778299577012753,-0.6293450315582074,Hungary,yld_5yr,mlp
2013-05-01,4.707913043478261,5.554569972532697,-0.8466569290544363,Hungary,yld_5yr,mlp
2013-06-01,5.46245,5.344123997707722,0.11832600229227719,Hungary,yld_5yr,mlp
2013-07-01,5.054391304347826,5.1959075279828,-0.14151622363497385,Hungary,yld_5yr,mlp
2013-08-01,5.468272727272727,5.048299959767786,0.41997276750494095,Hungary,yld_5yr,mlp
2013-09-01,5.430952380952381,4.8997742458952045,0.5311781350571767,Hungary,yld_5yr,mlp
2013-10-01,4.822043478260869,4.763056664492901,0.05898681376796766,Hungary,yld_5yr,mlp
2013-11-01,4.876476190476191,4.54366557438939,0.3328106160868005,Hungary,yld_5yr,mlp
2013-12-01,4.759727272727273,4.378419197930292,0.3813080747969808,Hungary,yld_5yr,mlp
2014-01-01,4.6527391304347825,4.215696398647967,0.4370427317868151,Hungary,yld_5yr,mlp
2014-02-01,5.103,4.058434570325263,1.044565429674737,Hungary,yld_5yr,mlp
2014-03-01,4.977904761904762,3.9670718758098196,1.0108328860949425,Hungary,yld_5yr,mlp
2014-04-01,4.6750454545454545,3.879677427203392,0.7953680273420627,Hungary,yld_5yr,mlp
2014-05-01,4.019909090909091,3.823509308362204,0.19639978254688728,Hungary,yld_5yr,mlp
2014-06-01,3.4345238095238093,3.7705522752976317,-0.3360284657738224,Hungary,yld_5yr,mlp
2014-07-01,3.407,3.6831434209445204,-0.2761434209445204,Hungary,yld_5yr,mlp
2014-08-01,3.7173809523809522,3.5399676300448,0.17741332233615204,Hungary,yld_5yr,mlp
2014-09-01,3.6075909090909093,3.527404182889128,0.08018672620178124,Hungary,yld_5yr,mlp
2014-10-01,3.508652173913043,3.4708219518535968,0.03783022205944642,Hungary,yld_5yr,mlp
2014-11-01,3.10045,3.497793645069776,-0.39734364506977604,Hungary,yld_5yr,mlp
2014-12-01,3.1326956521739135,3.506649918872705,-0.3739542666987914,Hungary,yld_5yr,mlp
2015-01-01,2.708818181818182,3.5810347532381943,-0.8722165714200125,Hungary,yld_5yr,mlp
2015-02-01,2.6162,3.600696464885856,-0.9844964648858561,Hungary,yld_5yr,mlp
2015-03-01,2.7097272727272728,3.566805125111271,-0.8570778523839984,Hungary,yld_5yr,mlp
2015-04-01,2.6664545454545454,3.1122402587191784,-0.445785713264633,Hungary,yld_5yr,mlp
2015-05-01,2.9972857142857143,2.978061581227922,0.019224133057792248,Hungary,yld_5yr,mlp
2015-06-01,2.970772727272727,2.847918217629082,0.1228545096436453,Hungary,yld_5yr,mlp
2015-07-01,2.8201739130434786,2.7413206264262806,0.07885328661719804,Hungary,yld_5yr,mlp
2015-08-01,2.701761904761905,2.7063189140195645,-0.004557009257659672,Hungary,yld_5yr,mlp
2015-09-01,2.5025454545454546,2.7024621224686154,-0.19991666792316076,Hungary,yld_5yr,mlp
2015-10-01,2.3759545454545457,2.6623269837247423,-0.28637243827019665,Hungary,yld_5yr,mlp
2015-11-01,2.4992380952380953,2.6252630301247115,-0.12602493488661626,Hungary,yld_5yr,mlp
2015-12-01,2.6459130434782607,2.4886248626898557,0.157288180788405,Hungary,yld_5yr,mlp
2016-01-01,2.463857142857143,2.394001844093853,0.06985529876329011,Hungary,yld_5yr,mlp
2016-02-01,2.3856190476190475,2.4312667236145606,-0.045647675995513115,Hungary,yld_5yr,mlp
2016-03-01,2.185608695652174,2.4572959658295654,-0.2716872701773916,Hungary,yld_5yr,mlp
2016-04-01,2.10647619047619,2.3694688174132854,-0.26299262693709524,Hungary,yld_5yr,mlp
2016-05-01,2.4023636363636363,2.342552065616686,0.059811570746950427,Hungary,yld_5yr,mlp
2016-06-01,2.3365,2.026686337170175,0.3098136628298249,Hungary,yld_5yr,mlp
2016-07-01,2.0318571428571426,2.0481241107654404,-0.016266967908297847,Hungary,yld_5yr,mlp
2016-08-01,1.9267391304347825,2.034172620143826,-0.10743348970904343,Hungary,yld_5yr,mlp
2016-09-01,1.8659999999999999,1.9742800677526666,-0.10828006775266674,Hungary,yld_5yr,mlp
2016-10-01,1.8141904761904761,1.7413006910274145,0.07288978516306166,Hungary,yld_5yr,mlp
2016-11-01,2.075590909090909,1.7673779890785932,0.3082129200123156,Hungary,yld_5yr,mlp
2016-12-01,1.8796818181818182,1.4387562122662405,0.4409256059155777,Hungary,yld_5yr,mlp
2017-01-01,1.9180454545454546,1.377423086092861,0.5406223684525937,Hungary,yld_5yr,mlp
2017-02-01,2.1846,1.3501921678591147,0.8344078321408854,Hungary,yld_5yr,mlp
2017-03-01,2.34,1.2688347367527646,1.0711652632472353,Hungary,yld_5yr,mlp
2017-04-01,2.08675,1.2442193249103757,0.8425306750896242,Hungary,yld_5yr,mlp
2017-05-01,1.891086956521739,1.2774758587005222,0.6136110978212168,Hungary,yld_5yr,mlp
2017-06-01,1.7560909090909091,1.28770253596683,0.4683883731240792,Hungary,yld_5yr,mlp
2017-07-01,1.7872857142857144,1.2667676347689958,0.5205180795167186,Hungary,yld_5yr,mlp
2017-08-01,1.7673478260869566,1.243262855967834,0.5240849701191226,Hungary,yld_5yr,mlp
2017-09-01,1.3829047619047619,1.2804051288814646,0.10249963302329723,Hungary,yld_5yr,mlp
2017-10-01,1.216590909090909,1.3113209822228062,-0.09473007313189719,Hungary,yld_5yr,mlp
2017-11-01,1.1315454545454544,1.3346562270526034,-0.20311077250714904,Hungary,yld_5yr,mlp
2017-12-01,1.0980476190476192,1.3644724740619987,-0.2664248550143795,Hungary,yld_5yr,mlp
2018-01-01,1.0774347826086956,1.3818322168924289,-0.3043974342837332,Hungary,yld_5yr,mlp
2018-02-01,1.43635,1.3745759656997274,0.06177403430027262,Hungary,yld_5yr,mlp
2018-03-01,1.3850909090909092,1.387667237462072,-0.0025763283711628393,Hungary,yld_5yr,mlp
2018-04-01,1.2784761904761903,1.432922619362461,-0.15444642888627058,Hungary,yld_5yr,mlp
2018-05-01,1.5459565217391305,1.4734835344360468,0.0724729873030836,Hungary,yld_5yr,mlp
2018-06-01,1.969095238095238,1.5813912508610828,0.3877039872341552,Hungary,yld_5yr,mlp
2018-07-01,2.5952272727272727,1.6446436349882134,0.9505836377390593,Hungary,yld_5yr,mlp
2018-08-01,2.836217391304348,1.6047880589598604,1.2314293323444876,Hungary,yld_5yr,mlp
2018-09-01,2.9757000000000002,1.5944763964773592,1.381223603522641,Hungary,yld_5yr,mlp
2018-10-01,3.1437391304347826,1.7908825295424387,1.352856600892344,Hungary,yld_5yr,mlp
2018-11-01,2.929863636363636,1.7683758956228837,1.1614877407407525,Hungary,yld_5yr,mlp
2018-12-01,2.5945714285714288,1.8210604262400902,0.7735110023313385,Hungary,yld_5yr,mlp
2019-01-01,2.315391304347826,1.9157893380155968,0.3996019663322292,Hungary,yld_5yr,mlp
2019-02-01,2.1894,1.9725663002798504,0.21683369972014965,Hungary,yld_5yr,mlp
2019-03-01,2.1408095238095237,2.0360585399811426,0.1047509838283811,Hungary,yld_5yr,mlp
2019-04-01,2.0807727272727274,2.068279489622366,0.012493237650361255,Hungary,yld_5yr,mlp
2019-05-01,2.1081304347826086,2.0836055924023245,0.024524842380284184,Hungary,yld_5yr,mlp
2019-06-01,1.64865,2.0707135928861002,-0.4220635928861003,Hungary,yld_5yr,mlp
2019-07-01,1.382086956521739,2.0425229244000134,-0.6604359678782743,Hungary,yld_5yr,mlp
2019-08-01,0.9464090909090909,1.853325815466608,-0.906916724557517,Hungary,yld_5yr,mlp
2019-09-01,1.0314285714285714,1.7249764624936055,-0.6935478910650341,Hungary,yld_5yr,mlp
2019-10-01,0.9915652173913044,1.6218225795604764,-0.6302573621691719,Hungary,yld_5yr,mlp
2019-11-01,0.9336190476190477,1.4889404948251004,-0.5553214472060527,Hungary,yld_5yr,mlp
2019-12-01,1.1052272727272727,1.6107511994064414,-0.5055239266791687,Hungary,yld_5yr,mlp
2020-01-01,1.2281304347826087,1.6306483789765716,-0.4025179441939628,Hungary,yld_5yr,mlp
2020-02-01,1.48485,1.5625207197567248,-0.0776707197567248,Hungary,yld_5yr,mlp
2020-03-01,1.6768181818181818,1.5181138560785883,0.15870432573959348,Hungary,yld_5yr,mlp
2020-04-01,1.576318181818182,1.7339125111613014,-0.15759432934311945,Hungary,yld_5yr,mlp
2020-05-01,1.5068095238095238,1.6819873218745807,-0.17517779806505684,Hungary,yld_5yr,mlp
2020-06-01,1.478909090909091,1.6934060523590322,-0.21449696144994124,Hungary,yld_5yr,mlp
2020-07-01,1.3133478260869567,1.7392722640964702,-0.4259244380095135,Hungary,yld_5yr,mlp
2020-08-01,1.476904761904762,1.6946112227970953,-0.21770646089233336,Hungary,yld_5yr,mlp
2020-09-01,1.678909090909091,1.6265692274429453,0.05233986346614561,Hungary,yld_5yr,mlp
2020-10-01,1.7322272727272727,1.5814150574235606,0.15081221530371214,Hungary,yld_5yr,mlp
2020-11-01,1.5186190476190478,1.554812769537871,-0.03619372191882331,Hungary,yld_5yr,mlp
2020-12-01,1.4416521739130435,1.5668059943436439,-0.12515382043060042,Hungary,yld_5yr,mlp
2021-01-01,1.427857142857143,1.5440684435205703,-0.11621130066342733,Hungary,yld_5yr,mlp
2021-02-01,1.5505,1.587140214951592,-0.03664021495159209,Hungary,yld_5yr,mlp
2021-03-01,1.8624782608695654,1.6622221603565932,0.20025610051297216,Hungary,yld_5yr,mlp
2021-04-01,1.8076363636363637,1.9183984731335686,-0.11076210949720489,Hungary,yld_5yr,mlp
2021-05-01,1.9168095238095237,1.9399809357371847,-0.023171411927660923,Hungary,yld_5yr,mlp
