feature,mean_impact,std_impact,abs_impact
u_rat_au,2.804437636510309,1.5034913652991664,2.804437636510309
pol_rat_au,-0.8143842635948987,0.3716060271074616,0.8143842635948987
act_track_au,-0.33408344799904444,0.1561045003612308,0.33408344799904444
gdp_forecast_2yr_au,0.3189937434012368,0.2086754665845102,0.3189937434012368
pol_rat_us,-0.05328147776476261,0.019184093152785343,0.05328147776476261
cpi_inf_au,-0.025170808130791773,0.012513979964807034,0.025170808130791773
cpi_forecast_2yr_au,0.0162986983947765,0.018366684275395097,0.0162986983947765
