feature,mean_impact,std_impact,abs_impact
rating_hu,9.263048381928373,4.97116516901717,9.263048381928373
cpi_forecast_10yr_hu,3.5182853569202366,2.3139527082156723,3.5182853569202366
pol_rat_hu,-1.377691030280977,0.7315593342335251,1.377691030280977
pol_rat_us,0.35078697760507954,0.1887271572074669,0.35078697760507954
pol_rat_us_influence,0.2807575292335048,0.1589963834497296,0.2807575292335048
u_rat_hu,-0.17885758928280124,0.050059234325339944,0.17885758928280124
cpi_inf_hu,-0.12859565537839576,0.06692664655222853,0.12859565537839576
act_track_hu,-0.06276435852371483,0.0333291439860807,0.06276435852371483
gdp_forecast_10yr_hu,0.018015154559502977,0.010443846502026614,0.018015154559502977
