feature,mean_impact,std_impact,abs_impact,expected_direction,actual_direction,conformity,confidence
gdp_forecast_10yr_za,2.1276508276035164,46.80311281577162,2.1276508276035164,1,1.0,Conforming,0.7
act_track_za,-0.1785069785455583,24.26832151628708,0.1785069785455583,1,-1.0,Non-Conforming,0.7
cpi_forecast_10yr_za,-0.0016850708263624861,23.922808304711953,0.0016850708263624861,1,-1.0,Non-Conforming,0.9
rating_za,0.0015579300816524438,2.8031270672627633,0.0015579300816524438,-1,1.0,Non-Conforming,0.8
u_rat_za,-0.0004531959026258789,0.45414642372455005,0.0004531959026258789,-1,-1.0,Conforming,0.7
pol_rat_za,1.1852969303788541e-05,0.04139426332566241,1.1852969303788541e-05,1,1.0,Conforming,0.8
pol_rat_us,1.123994585896071e-05,0.04090539499412241,1.123994585896071e-05,1,1.0,Conforming,0.8
pol_rat_us_influence,6.882494979331947e-06,0.20764255926107614,6.882494979331947e-06,1,1.0,Conforming,0.8
cpi_inf_za,8.652402652842284e-08,0.08864385391204377,8.652402652842284e-08,1,1.0,Conforming,0.9
