feature,mean_impact,std_impact,abs_impact
u_rat_de,-2.7505223357780904,1.4337793422305263,2.7505223357780904
pol_rat_us,-0.39474823433317474,0.16852557279574715,0.39474823433317474
act_track_de,-0.1362960234835068,0.07067583298470913,0.1362960234835068
gdp_forecast_30yr_de,0.09483829546892238,0.06325597486360722,0.09483829546892238
pol_rat_de,0.05833430677923993,0.03525073927925548,0.05833430677923993
cpi_forecast_30yr_de,-0.044716265086018815,0.023835804148950902,0.044716265086018815
cpi_inf_de,-0.008898860153825868,0.0022813919045283904,0.008898860153825868
rating_de,-0.0056770795455389775,0.0028915532162170983,0.0056770795455389775
