feature,mean_impact,std_impact,abs_impact
u_rat_us,1.170778961590473,0.6492394996537252,1.170778961590473
pol_rat_us,-0.9079118627343646,0.46910078648678055,0.9079118627343646
cpi_forecast_2yr_us,0.6167217235073003,0.32470404720282314,0.6167217235073003
gdp_forecast_2yr_us,0.23619263503687168,0.14099413732827362,0.23619263503687168
act_track_us,-0.08809074464074607,0.047755401576661596,0.08809074464074607
cpi_inf_us,-0.003338899150271127,0.002412552032841501,0.003338899150271127
