feature,mean_impact,std_impact,abs_impact
u_rat_fr,3.71299248576509,2.1733858136043116,3.71299248576509
gdp_forecast_5yr_fr,1.4597337892213051,0.9572757717051864,1.4597337892213051
rating_fr,1.314932659641286,0.7428326681108411,1.314932659641286
pol_rat_fr,-0.4585734632400636,0.23210964407669366,0.4585734632400636
pol_rat_us,-0.4213692111913356,0.21159582612861508,0.4213692111913356
cpi_inf_fr,0.20700663894359106,0.11084760283205622,0.20700663894359106
cpi_forecast_5yr_fr,0.1584007243488628,0.09093112494610993,0.1584007243488628
