feature,mean_impact,std_impact,abs_impact
u_rat_it,2.4734298557232495,1.4033243665896051,2.4734298557232495
rating_it,1.6145238938781645,0.9840109670415236,1.6145238938781645
pol_rat_us,0.3114296233323383,0.18538587347249721,0.3114296233323383
cpi_forecast_30yr_it,0.177795161048922,0.10578908357861516,0.177795161048922
pol_rat_it,-0.1477874609342064,0.06675236987281837,0.1477874609342064
gdp_forecast_30yr_it,0.04108114889340894,0.03427465271739658,0.04108114889340894
act_track_it,-0.0381878990963295,0.0191714550110441,0.0381878990963295
cpi_inf_it,0.016374809511008507,0.010669961359961943,0.016374809511008507
