date,actual,predicted,residual,country,tenor,model_type
1999-11-01,6.275,6.521875602564185,-0.2468756025641845,Australia,yld_5yr,mlp
1999-12-01,6.508478260869565,6.592302404720796,-0.08382414385123038,Australia,yld_5yr,mlp
2000-01-01,6.990761904761905,6.619579386567546,0.37118251819435955,Australia,yld_5yr,mlp
2000-02-01,6.895619047619047,6.937757880314653,-0.042138832695605366,Australia,yld_5yr,mlp
2000-03-01,6.588826086956522,6.508210754512353,0.08061533244416896,Australia,yld_5yr,mlp
2000-04-01,6.3104,6.611806695244675,-0.3014066952446752,Australia,yld_5yr,mlp
2000-05-01,6.469869565217391,6.882148163988032,-0.41227859877064077,Australia,yld_5yr,mlp
2000-06-01,6.116954545454546,6.774271750300943,-0.6573172048463967,Australia,yld_5yr,mlp
2000-07-01,6.082380952380952,6.749922396875786,-0.6675414444948338,Australia,yld_5yr,mlp
2000-08-01,6.293,6.92869620263524,-0.6356962026352395,Australia,yld_5yr,mlp
2000-09-01,6.201380952380951,6.046855324464058,0.15452562791689317,Australia,yld_5yr,mlp
2000-10-01,6.071227272727273,6.040208693673557,0.031018579053716522,Australia,yld_5yr,mlp
2000-11-01,5.933590909090909,6.069506846394602,-0.1359159373036931,Australia,yld_5yr,mlp
2000-12-01,5.419952380952381,6.104364002251963,-0.6844116212995823,Australia,yld_5yr,mlp
2001-01-01,5.114739130434783,5.97364288869036,-0.8589037582555772,Australia,yld_5yr,mlp
2001-02-01,5.024150000000001,5.751438954059211,-0.72728895405921,Australia,yld_5yr,mlp
2001-03-01,4.802681818181818,5.519106967255344,-0.7164251490735261,Australia,yld_5yr,mlp
2001-04-01,5.176666666666667,5.39653119663189,-0.2198645299652231,Australia,yld_5yr,mlp
2001-05-01,5.498043478260869,5.432904200719457,0.06513927754141235,Australia,yld_5yr,mlp
2001-06-01,5.58952380952381,5.470873827984448,0.11864998153936135,Australia,yld_5yr,mlp
2001-07-01,5.8389999999999995,5.455246177235931,0.3837538227640689,Australia,yld_5yr,mlp
2001-08-01,5.493260869565217,5.469615988860127,0.023644880705090188,Australia,yld_5yr,mlp
2001-09-01,5.1165,5.863490398313259,-0.7469903983132591,Australia,yld_5yr,mlp
2001-10-01,4.844347826086957,5.761919900059785,-0.9175720739728277,Australia,yld_5yr,mlp
2001-11-01,4.9766818181818175,5.633071223959212,-0.6563894057773947,Australia,yld_5yr,mlp
2001-12-01,5.33452380952381,5.401549207898911,-0.06702539837510102,Australia,yld_5yr,mlp
2002-01-01,5.413913043478261,5.4021057302558795,0.011807313222381488,Australia,yld_5yr,mlp
2002-02-01,5.615399999999999,5.304476911091014,0.3109230889089849,Australia,yld_5yr,mlp
2002-03-01,5.978904761904762,5.3120874090422605,0.6668173528625019,Australia,yld_5yr,mlp
2002-04-01,5.9365000000000006,5.300956252931817,0.6355437470681835,Australia,yld_5yr,mlp
2002-05-01,5.934826086956522,5.419493374189755,0.5153327127667673,Australia,yld_5yr,mlp
2002-06-01,5.82045,5.62639465657407,0.19405534342593,Australia,yld_5yr,mlp
2002-07-01,5.579173913043478,5.574395582983464,0.0047783300600139356,Australia,yld_5yr,mlp
2002-08-01,5.346454545454545,5.621021129119023,-0.2745665836644777,Australia,yld_5yr,mlp
