date,actual,predicted,residual,country,tenor,model_type
1999-11-01,14.167999999999997,14.168343808638868,-0.00034380863887051305,South Africa,yld_5yr,mlp
1999-12-01,13.439565217391305,14.132065203582162,-0.6924999861908567,South Africa,yld_5yr,mlp
2000-01-01,12.987285714285715,13.780128137519549,-0.792842423233834,South Africa,yld_5yr,mlp
2000-02-01,12.985285714285713,13.992661004039164,-1.0073752897534511,South Africa,yld_5yr,mlp
2000-03-01,13.439782608695653,12.470968753377228,0.9688138553184249,South Africa,yld_5yr,mlp
2000-04-01,13.80445,12.501455683846753,1.3029943161532458,South Africa,yld_5yr,mlp
2000-05-01,14.154956521739132,12.521047028778314,1.633909492960818,South Africa,yld_5yr,mlp
2000-06-01,13.797909090909089,12.333831768012827,1.4640773228962622,South Africa,yld_5yr,mlp
2000-07-01,13.278380952380953,12.017838552678429,1.2605423997025245,South Africa,yld_5yr,mlp
2000-08-01,12.845826086956523,11.856086984278665,0.9897391026778575,South Africa,yld_5yr,mlp
2000-09-01,13.032333333333332,12.458955881078893,0.573377452254439,South Africa,yld_5yr,mlp
2000-10-01,12.966818181818182,12.48064611245839,0.4861720693597924,South Africa,yld_5yr,mlp
2000-11-01,12.669,12.682650419088668,-0.013650419088667931,South Africa,yld_5yr,mlp
2000-12-01,12.133619047619046,12.593194518696437,-0.4595754710773914,South Africa,yld_5yr,mlp
2001-01-01,11.902347826086958,12.332190833054627,-0.4298430069676691,South Africa,yld_5yr,mlp
2001-02-01,11.29435,11.835929364903663,-0.5415793649036633,South Africa,yld_5yr,mlp
2001-03-01,11.248136363636364,11.699575121138691,-0.4514387575023271,South Africa,yld_5yr,mlp
2001-04-01,11.52147619047619,11.556089621897652,-0.03461343142146234,South Africa,yld_5yr,mlp
2001-05-01,11.611,11.42832714373155,0.1826728562684501,South Africa,yld_5yr,mlp
2001-06-01,11.124666666666666,10.847169646306455,0.2774970203602116,South Africa,yld_5yr,mlp
2001-07-01,10.738318181818181,10.593123598439439,0.1451945833787427,South Africa,yld_5yr,mlp
2001-08-01,10.495173913043478,10.920542717665922,-0.425368804622444,South Africa,yld_5yr,mlp
2001-09-01,10.498850000000001,9.415607514314587,1.083242485685414,South Africa,yld_5yr,mlp
