date,actual,predicted,residual,country,tenor,model_type
1999-11-01,14.898,14.892775770151129,0.005224229848870721,South Africa,yld_10yr,mlp
1999-12-01,13.955391304347826,13.947389889452078,0.008001414895748127,South Africa,yld_10yr,mlp
2000-01-01,13.504380952380952,14.627667792652673,-1.1232868402717209,South Africa,yld_10yr,mlp
2000-02-01,13.511,15.103716991209293,-1.5927169912092936,South Africa,yld_10yr,mlp
2000-03-01,13.921,14.246058067532877,-0.32505806753287736,South Africa,yld_10yr,mlp
2000-04-01,14.3385,14.285964095463584,0.05253590453641621,South Africa,yld_10yr,mlp
2000-05-01,14.74991304347826,14.317434273941744,0.432478769536516,South Africa,yld_10yr,mlp
2000-06-01,14.356772727272727,14.146661922380037,0.21011080489268963,South Africa,yld_10yr,mlp
2000-07-01,13.895095238095239,13.558725653071784,0.33636958502345493,South Africa,yld_10yr,mlp
2000-08-01,13.521565217391304,13.281436215284227,0.24012900210707677,South Africa,yld_10yr,mlp
2000-09-01,13.708666666666668,13.174204985233601,0.5344616814330667,South Africa,yld_10yr,mlp
2000-10-01,13.735909090909091,13.152590807239356,0.583318283669735,South Africa,yld_10yr,mlp
2000-11-01,13.399136363636364,13.392887770799739,0.006248592836625377,South Africa,yld_10yr,mlp
2000-12-01,12.819190476190474,13.262758091715543,-0.44356761552506896,South Africa,yld_10yr,mlp
2001-01-01,12.609217391304348,12.737424201725938,-0.12820681042158988,South Africa,yld_10yr,mlp
2001-02-01,11.9262,11.9408962300896,-0.014696230089599638,South Africa,yld_10yr,mlp
2001-03-01,11.823590909090909,12.017979614264053,-0.19438870517314477,South Africa,yld_10yr,mlp
2001-04-01,12.119238095238094,11.841576299518639,0.27766179571945493,South Africa,yld_10yr,mlp
2001-05-01,11.895,11.786205761433248,0.10879423856675174,South Africa,yld_10yr,mlp
2001-06-01,11.309000000000001,11.200922169136769,0.1080778308632322,South Africa,yld_10yr,mlp
2001-07-01,10.903545454545453,10.951503652711436,-0.04795819816598268,South Africa,yld_10yr,mlp
2001-08-01,10.690521739130435,11.308182670345381,-0.6176609312149459,South Africa,yld_10yr,mlp
2001-09-01,10.79285,10.20541082199407,0.5874391780059298,South Africa,yld_10yr,mlp
2001-10-01,10.628869565217391,10.143092198773685,0.48577736644370617,South Africa,yld_10yr,mlp
2001-11-01,10.17690909090909,9.941335534340315,0.23557355656877554,South Africa,yld_10yr,mlp
2001-12-01,11.847333333333333,9.94696579845884,1.9003675348744924,South Africa,yld_10yr,mlp
2002-01-01,11.701130434782607,10.501401605090031,1.1997288296925763,South Africa,yld_10yr,mlp
2002-02-01,11.894549999999999,10.75902479512419,1.1355252048758082,South Africa,yld_10yr,mlp
2002-03-01,12.736476190476191,10.618901341113867,2.117574849362324,South Africa,yld_10yr,mlp
2002-04-01,12.655454545454546,10.389468671724131,2.265985873730415,South Africa,yld_10yr,mlp
