feature,mean_impact,std_impact,abs_impact,expected_direction,actual_direction,conformity,confidence
act_track_de,-0.0887906728424228,4.851091681913344,0.0887906728424228,1,-1.0,Non-Conforming,0.7
gdp_forecast_30yr_de,0.03716099744249932,0.870423443737395,0.03716099744249932,1,1.0,Conforming,0.7
u_rat_de,0.0023428238467000993,0.5857948624991773,0.0023428238467000993,-1,1.0,Non-Conforming,0.7
pol_rat_us,0.00035656717579120865,0.11433161631693725,0.00035656717579120865,1,1.0,Conforming,0.8
pol_rat_de,0.0001491866769627147,0.021176467901691982,0.0001491866769627147,1,1.0,Conforming,0.8
cpi_inf_de,4.405942323968441e-05,0.026406812599797973,4.405942323968441e-05,1,1.0,Conforming,0.9
rating_de,1.0852888049896888e-05,0.080584327531611,1.0852888049896888e-05,-1,1.0,Non-Conforming,0.8
cpi_forecast_30yr_de,1.4754371715334594e-06,0.002555240438452778,1.4754371715334594e-06,1,1.0,Conforming,0.9
