date,actual,predicted,residual,country,tenor,model_type
1990-08-01,10.2863,10.614776372313228,-0.32847637231322757,France,yld_5yr,mlp
1990-09-01,10.412749999999999,11.314298898247811,-0.9015488982478121,France,yld_5yr,mlp
1990-10-01,10.276391304347825,11.94004012460182,-1.6636488202539947,France,yld_5yr,mlp
1990-11-01,10.203090909090909,12.482193671424081,-2.2791027623331725,France,yld_5yr,mlp
1990-12-01,10.193238095238096,10.738739323234633,-0.545501227996537,France,yld_5yr,mlp
1991-01-01,10.113695652173913,9.269271187164932,0.8444244650089807,France,yld_5yr,mlp
1991-02-01,9.42265,7.935615565314377,1.487034434685624,France,yld_5yr,mlp
1991-03-01,9.217,7.78394155411779,1.4330584458822102,France,yld_5yr,mlp
1991-04-01,9.093363636363636,7.10334400331304,1.9900196330505953,France,yld_5yr,mlp
1991-05-01,8.966304347826087,6.238333956523779,2.727970391302308,France,yld_5yr,mlp
1991-06-01,9.2119,7.522841015449855,1.6890589845501447,France,yld_5yr,mlp
1991-07-01,9.307565217391305,6.794821225888466,2.5127439915028393,France,yld_5yr,mlp
1991-08-01,9.297681818181818,6.2868237646791325,3.0108580535026856,France,yld_5yr,mlp
1991-09-01,9.099571428571428,6.025388773416548,3.07418265515488,France,yld_5yr,mlp
1991-10-01,9.006652173913043,6.635789107847709,2.3708630660653336,France,yld_5yr,mlp
1991-11-01,9.045809523809524,7.031647615834348,2.0141619079751756,France,yld_5yr,mlp
1991-12-01,9.18740909090909,5.813085695494485,3.3743233954146055,France,yld_5yr,mlp
1992-01-01,8.77504347826087,5.838205262438984,2.9368382158218855,France,yld_5yr,mlp
1992-02-01,8.8179,7.492046917823089,1.325853082176911,France,yld_5yr,mlp
1992-03-01,8.948863636363637,8.310079976387268,0.6387836599763688,France,yld_5yr,mlp
1992-04-01,8.860636363636363,9.020447982926692,-0.15981161929032872,France,yld_5yr,mlp
1992-05-01,8.77357142857143,9.167243173883746,-0.3936717453123162,France,yld_5yr,mlp
1992-06-01,8.960272727272727,10.582416256338043,-1.6221435290653154,France,yld_5yr,mlp
1992-07-01,9.211869565217391,9.747797045011906,-0.5359274797945144,France,yld_5yr,mlp
1992-08-01,9.485666666666667,9.067317833000965,0.41834883366570175,France,yld_5yr,mlp
1992-09-01,9.095681818181818,8.704066696523416,0.3916151216584023,France,yld_5yr,mlp
1992-10-01,8.449363636363636,8.805047823816704,-0.3556841874530683,France,yld_5yr,mlp
1992-11-01,8.005142857142857,8.481993891515657,-0.47685103437279963,France,yld_5yr,mlp
1992-12-01,8.063,8.128179339276736,-0.06517933927673525,France,yld_5yr,mlp
1993-01-01,7.881428571428571,8.81655162789611,-0.9351230564675399,France,yld_5yr,mlp
1993-02-01,7.7711500000000004,9.449161110076702,-1.6780111100767012,France,yld_5yr,mlp
