date,actual,predicted,residual,country,tenor,model_type
1990-08-01,10.246333333333332,9.725572664216195,0.5207606691171378,France,yld_2yr,mlp
1990-09-01,10.32015,10.17002413712291,0.15012586287708984,France,yld_2yr,mlp
1990-10-01,10.166173913043478,10.525398116253038,-0.3592242032095605,France,yld_2yr,mlp
1990-11-01,10.149,11.060640974195143,-0.9116409741951443,France,yld_2yr,mlp
1990-12-01,10.230285714285714,10.250352968408645,-0.020067254122931644,France,yld_2yr,mlp
1991-01-01,10.19191304347826,9.6096129074762,0.5823001360020612,France,yld_2yr,mlp
1991-02-01,9.49165,9.00497041182699,0.4866795881730095,France,yld_2yr,mlp
1991-03-01,9.178190476190476,9.47097939865215,-0.2927889224616731,France,yld_2yr,mlp
1991-04-01,9.090909090909092,9.1400686831641,-0.04915959225500899,France,yld_2yr,mlp
1991-05-01,8.95995652173913,8.48571229235295,0.47424422938617994,France,yld_2yr,mlp
1991-06-01,9.24075,11.189076207337637,-1.9483262073376366,France,yld_2yr,mlp
1991-07-01,9.324173913043479,9.703208235208736,-0.379034322165257,France,yld_2yr,mlp
1991-08-01,9.351681818181818,8.966331338583265,0.3853504795985536,France,yld_2yr,mlp
1991-09-01,9.16095238095238,8.67250329916534,0.4884490817870404,France,yld_2yr,mlp
1991-10-01,9.116,9.632513670125084,-0.5165136701250841,France,yld_2yr,mlp
1991-11-01,9.253333333333334,9.805660081467755,-0.552326748134421,France,yld_2yr,mlp
1991-12-01,9.600636363636363,6.7089477619562325,2.891688601680131,France,yld_2yr,mlp
1992-01-01,9.000739130434782,4.120455014916224,4.880284115518559,France,yld_2yr,mlp
1992-02-01,9.0861,4.229667644444181,4.856432355555819,France,yld_2yr,mlp
1992-03-01,9.311545454545454,4.6038381949709475,4.707707259574507,France,yld_2yr,mlp
1992-04-01,9.182818181818181,4.58165179938974,4.601166382428441,France,yld_2yr,mlp
1992-05-01,9.095904761904762,4.582104530378247,4.513800231526515,France,yld_2yr,mlp
1992-06-01,9.273545454545454,4.691756542654696,4.581788911890758,France,yld_2yr,mlp
1992-07-01,9.648478260869565,4.544209927677121,5.104268333192444,France,yld_2yr,mlp
1992-08-01,10.041428571428572,4.456943661074568,5.5844849103540035,France,yld_2yr,mlp
1992-09-01,9.450818181818182,4.841198104766258,4.609620077051924,France,yld_2yr,mlp
1992-10-01,8.82318181818182,4.725254965357753,4.097926852824066,France,yld_2yr,mlp
1992-11-01,8.101380952380952,4.5416134412276845,3.559767511153267,France,yld_2yr,mlp
1992-12-01,8.351130434782608,5.02555354144375,3.325576893338858,France,yld_2yr,mlp
1993-01-01,8.254380952380952,5.1485273747211675,3.1058535776597846,France,yld_2yr,mlp
1993-02-01,8.277849999999999,5.106242126614746,3.171607873385253,France,yld_2yr,mlp
1993-03-01,7.7330000000000005,5.530565475787476,2.2024345242125243,France,yld_2yr,mlp
1993-04-01,7.017409090909092,5.464554134206279,1.552854956702813,France,yld_2yr,mlp
1993-05-01,6.5296190476190485,5.292179805142916,1.2374392424761327,France,yld_2yr,mlp
1993-06-01,6.2126363636363635,5.605870930426516,0.6067654332098478,France,yld_2yr,mlp
1993-07-01,6.104227272727273,5.728458351578343,0.37576892114892946,France,yld_2yr,mlp
1993-08-01,5.643772727272727,5.764655230410558,-0.12088250313783089,France,yld_2yr,mlp
1993-09-01,5.6016818181818175,6.008639434639443,-0.4069576164576256,France,yld_2yr,mlp
1993-10-01,5.484142857142857,5.954685700891486,-0.4705428437486283,France,yld_2yr,mlp
1993-11-01,5.299772727272727,5.95363819780772,-0.6538654705349929,France,yld_2yr,mlp
1993-12-01,5.202695652173913,6.221719540709442,-1.0190238885355285,France,yld_2yr,mlp
1994-01-01,5.008333333333333,6.010464401563999,-1.002131068230666,France,yld_2yr,mlp
1994-02-01,5.3134500000000005,5.943817552000825,-0.6303675520008243,France,yld_2yr,mlp
1994-03-01,5.716043478260869,5.780082529638796,-0.06403905137792698,France,yld_2yr,mlp
1994-04-01,5.828380952380952,5.965823001132504,-0.1374420487515522,France,yld_2yr,mlp
1994-05-01,5.827500000000001,6.061387247867897,-0.23388724786789616,France,yld_2yr,mlp
1994-06-01,6.313363636363636,6.199361129537559,0.11400250682607727,France,yld_2yr,mlp
1994-07-01,6.3307142857142855,6.067361571184435,0.26335271452985065,France,yld_2yr,mlp
1994-08-01,6.601347826086956,6.04856486309102,0.552782962995936,France,yld_2yr,mlp
1994-09-01,6.9719999999999995,5.919028175932636,1.0529718240673631,France,yld_2yr,mlp
1994-10-01,7.050761904761905,5.970611669643061,1.0801502351188441,France,yld_2yr,mlp
1994-11-01,6.920681818181818,5.857302489620585,1.0633793285612336,France,yld_2yr,mlp
1994-12-01,7.181727272727272,5.641452842302889,1.5402744304243834,France,yld_2yr,mlp
1995-01-01,7.211318181818182,5.825433033818349,1.3858851479998329,France,yld_2yr,mlp
1995-02-01,7.008249999999999,5.892190426291042,1.1160595737089576,France,yld_2yr,mlp
1995-03-01,7.37404347826087,5.6139191198110785,1.7601243584497919,France,yld_2yr,mlp
1995-04-01,6.9948,5.430499490813798,1.564300509186202,France,yld_2yr,mlp
1995-05-01,6.607086956521739,5.334317312248416,1.272769644273323,France,yld_2yr,mlp
1995-06-01,6.521727272727273,5.152663633022243,1.36906363970503,France,yld_2yr,mlp
1995-07-01,6.314714285714286,4.905877539245491,1.4088367464687952,France,yld_2yr,mlp
1995-08-01,6.079652173913043,5.488185104948258,0.5914670689647856,France,yld_2yr,mlp
1995-09-01,6.010380952380952,5.405366523452636,0.6050144289283166,France,yld_2yr,mlp
1995-10-01,6.240409090909091,5.298727495501726,0.9416815954073643,France,yld_2yr,mlp
1995-11-01,5.694136363636364,5.364504887487676,0.3296314761486876,France,yld_2yr,mlp
1995-12-01,5.327142857142857,5.606093671334801,-0.27895081419194323,France,yld_2yr,mlp
1996-01-01,4.758565217391305,5.460622949015942,-0.7020577316246372,France,yld_2yr,mlp
1996-02-01,4.687714285714286,5.538047961975297,-0.8503336762610116,France,yld_2yr,mlp
1996-03-01,4.808333333333333,6.248322763342836,-1.4399894300095033,France,yld_2yr,mlp
1996-04-01,4.584863636363637,6.24532008751221,-1.6604564511485735,France,yld_2yr,mlp
1996-05-01,4.408434782608696,6.312222128807278,-1.9037873461985821,France,yld_2yr,mlp
1996-06-01,4.5713,6.43550913719636,-1.8642091371963598,France,yld_2yr,mlp
1996-07-01,4.401086956521739,6.439700416029487,-2.038613459507747,France,yld_2yr,mlp
1996-08-01,4.314636363636364,5.677227553002183,-1.3625911893658191,France,yld_2yr,mlp
1996-09-01,4.169761904761905,5.719063406205853,-1.5493015014439484,France,yld_2yr,mlp
1996-10-01,3.8423478260869564,5.931037843204542,-2.0886900171175853,France,yld_2yr,mlp
1996-11-01,3.780142857142857,5.69733354103068,-1.9171906838878234,France,yld_2yr,mlp
1996-12-01,3.5301363636363634,5.8557841656820635,-2.3256478020457,France,yld_2yr,mlp
1997-01-01,3.3992608695652176,5.995511572404926,-2.596250702839708,France,yld_2yr,mlp
1997-02-01,3.4157,5.755942483605422,-2.3402424836054214,France,yld_2yr,mlp
1997-03-01,3.696142857142857,5.106805669328263,-1.4106628121854055,France,yld_2yr,mlp
1997-04-01,3.7541818181818183,5.003967467473162,-1.2497856492913435,France,yld_2yr,mlp
1997-05-01,3.727818181818182,4.916225573848582,-1.1884073920304,France,yld_2yr,mlp
1997-06-01,3.672047619047619,5.036963567620431,-1.3649159485728117,France,yld_2yr,mlp
1997-07-01,3.6793043478260867,5.107619698524035,-1.428315350697948,France,yld_2yr,mlp
1997-08-01,3.886904761904762,5.726406599813231,-1.839501837908469,France,yld_2yr,mlp
1997-09-01,3.904318181818182,5.562039327543614,-1.6577211457254322,France,yld_2yr,mlp
1997-10-01,4.218608695652174,5.136828832132483,-0.9182201364803095,France,yld_2yr,mlp
1997-11-01,4.444,5.488668359735481,-1.0446683597354811,France,yld_2yr,mlp
1997-12-01,4.2998260869565215,5.032235592685105,-0.7324095057285831,France,yld_2yr,mlp
1998-01-01,4.064136363636364,4.326494047044445,-0.26235768340808097,France,yld_2yr,mlp
1998-02-01,3.975,4.538901573915977,-0.563901573915977,France,yld_2yr,mlp
1998-03-01,3.9898636363636366,4.429583772807971,-0.43972013644433483,France,yld_2yr,mlp
1998-04-01,4.122545454545454,4.654247888695364,-0.5317024341499099,France,yld_2yr,mlp
1998-05-01,4.114619047619048,4.496659166206518,-0.38204011858747045,France,yld_2yr,mlp
1998-06-01,4.022636363636363,4.524878775807437,-0.502242412171074,France,yld_2yr,mlp
1998-07-01,4.0166956521739134,4.253612121789146,-0.23691646961523283,France,yld_2yr,mlp
1998-08-01,3.83252380952381,4.000145593621995,-0.16762178409818507,France,yld_2yr,mlp
1998-09-01,3.5807272727272728,3.6389655555766383,-0.0582382828493655,France,yld_2yr,mlp
1998-10-01,3.423090909090909,3.614070276227324,-0.19097936713641506,France,yld_2yr,mlp
1998-11-01,3.448380952380952,3.3406305129246787,0.10775043945627338,France,yld_2yr,mlp
1998-12-01,3.1811304347826086,3.5057583331814794,-0.32462789839887085,France,yld_2yr,mlp
1999-01-01,2.985904761904762,3.538125133668448,-0.5522203717636858,France,yld_2yr,mlp
1999-02-01,3.0237000000000003,3.459482843266612,-0.43578284326661176,France,yld_2yr,mlp
1999-03-01,3.0393913043478262,3.6009991926687275,-0.5616078883209012,France,yld_2yr,mlp
1999-04-01,2.7701363636363636,3.162589417648481,-0.39245305401211716,France,yld_2yr,mlp
1999-05-01,2.828142857142857,2.991512445992772,-0.16336958884991537,France,yld_2yr,mlp
1999-06-01,3.0917727272727276,2.9293554859018918,0.1624172413708358,France,yld_2yr,mlp
1999-07-01,3.3055000000000003,3.046803294586218,0.25869670541378254,France,yld_2yr,mlp
1999-08-01,3.4542727272727274,3.146045825203776,0.3082269020689514,France,yld_2yr,mlp
1999-09-01,3.5546363636363636,3.153035822754214,0.40160054088214947,France,yld_2yr,mlp
1999-10-01,3.9895238095238095,3.319922603413612,0.6696012061101975,France,yld_2yr,mlp
1999-11-01,4.011,3.8772319751009308,0.13376802489906936,France,yld_2yr,mlp
1999-12-01,4.198434782608696,4.072773238883258,0.12566154372543803,France,yld_2yr,mlp
2000-01-01,4.381380952380953,4.408250245462935,-0.02686929308198227,France,yld_2yr,mlp
2000-02-01,4.5639047619047615,4.4990943251898425,0.06481043671491893,France,yld_2yr,mlp
2000-03-01,4.499260869565218,4.504854616230441,-0.005593746665223165,France,yld_2yr,mlp
